TeamID,SEASON,LeagueID,PLAYER,NICKNAME,PLAYER_SLUG,NUM,POSITION,HEIGHT,WEIGHT,BIRTH_DATE,AGE,EXP,SCHOOL,PLAYER_ID,HOW_ACQUIRED
1610612740,2014,00,Tyreke Evans,Tyreke,tyreke-evans,1,G-F,6-6,220,"SEP 19, 1989",25.0,5,Memphis,201936,
1610612740,2014,00,Omer Asik,Omer,omer-asik,3,C,7-0,255,"JUL 04, 1986",28.0,4,Fenerbahce,201600,
1610612740,2014,00,Jeff Withey,Jeff,jeff-withey,5,C,7-0,222,"MAR 07, 1990",25.0,1,Kansas,203481,
1610612740,2014,00,Luke Babbitt,Luke,luke-babbitt,8,F,6-9,225,"JUN 20, 1989",26.0,4,Nevada,202337,
1610612740,2014,00,Eric Gordon,Eric,eric-gordon,10,G,6-4,215,"DEC 25, 1988",26.0,6,Indiana,201569,
1610612740,2014,00,Jrue Holiday,Jrue,jrue-holiday,11,G,6-4,205,"JUN 12, 1990",25.0,5,UCLA,201950,
1610612740,2014,00,Toney Douglas,Toney,toney-douglas,16,G,6-2,195,"MAR 16, 1986",29.0,5,Florida State,201962,
1610612740,2014,00,Quincy Pondexter,Quincy,quincy-pondexter,20,F-G,6-7,220,"MAR 10, 1988",27.0,4,Washington,202347,
1610612740,2014,00,Anthony Davis,Anthony,anthony-davis,23,F-C,6-10,220,"MAR 11, 1993",22.0,2,Kentucky,203076,
1610612740,2014,00,Norris Cole,Norris,norris-cole,30,G,6-2,175,"OCT 13, 1988",26.0,3,Cleveland State,202708,
1610612740,2014,00,Jimmer Fredette,Jimmer,jimmer-fredette,32,G,6-2,195,"FEB 25, 1989",26.0,3,Brigham Young,202690,
1610612740,2014,00,Ryan Anderson,Ryan,ryan-anderson,33,F,6-10,240,"MAY 06, 1988",27.0,6,California,201583,
1610612740,2014,00,Alexis Ajinca,Alexis,alexis-ajinca,42,C,7-2,248,"MAY 06, 1988",27.0,4,Hyeres-Toulon,201582,
1610612740,2014,00,Dante Cunningham,Dante,dante-cunningham,44,F,6-8,230,"APR 22, 1987",28.0,5,Villanova,201967,
